"player","shirtnumber","nationality","position","age","minutes","goals","assists","pens_made","pens_att","shots","shots_on_target","cards_yellow","cards_red","touches","tackles","interceptions","blocks","xg","npxg","xg_assist","sca","gca","passes_completed","passes","passes_pct","progressive_passes","carries","progressive_carries","take_ons","take_ons_won","player_href","team","touches_def_pen_area","touches_def_3rd","touches_mid_3rd","touches_att_3rd","touches_att_pen_area","touches_live_ball","take_ons_won_pct","take_ons_tackled","take_ons_tackled_pct","carries_distance","carries_progressive_distance","carries_into_final_third","carries_into_penalty_area","miscontrols","dispossessed","passes_received","progressive_passes_received","league","season","match_date","home_team","away_team","match_url","gameweek","venue"
"Max O'Leary","1","ie IRL","GK","29-071","90","0","0","0","0","0","0","0","0","32","1","0","0","0.0","0.0","0.0","0","0","19","29","65.5","0","11","0","0","0","/en/players/a77c1ce8/Max-OLeary","Bristol City","28","32","0","0","0","32","","0","","66","30","0","0","0","0","12","0","Championship","2025-2026","Saturday December 20, 2025, 15:00 (venue time)","Bristol City","Middlesbrough","https://fbref.com/en/matches/cb63f306/Bristol-City-Middlesbrough-December-20-2025-Championship","22","Ashton Gate Stadium"
"Tommy Conway","9","sct SCO","FW","23-136","72","0","0","0","0","3","0","0","0","36","2","0","0","0.2","0.2","0.3","6","0","21","24","87.5","4","21","4","3","0","/en/players/746a92c5/Tommy-Conway","Middlesbrough","1","6","8","22","12","36","0.0","3","100.0","160","47","1","4","1","0","25","15","Championship","2025-2026","Saturday December 20, 2025, 15:00 (venue time)","Bristol City","Middlesbrough","https://fbref.com/en/matches/cb63f306/Bristol-City-Middlesbrough-December-20-2025-Championship","22","Ashton Gate Stadium"
"Mamadou Kaly Sene","20","sn SEN","FW","24-206","18","0","0","0","0","2","0","0","0","11","0","0","0","0.1","0.1","0.0","0","0","5","7","71.4","1","6","1","1","0","/en/players/c328ab28/Mamadou-Kaly-Sene","Middlesbrough","0","1","0","10","2","11","0.0","1","100.0","42","17","0","0","0","0","5","3","Championship","2025-2026","Saturday December 20, 2025, 15:00 (venue time)","Bristol City","Middlesbrough","https://fbref.com/en/matches/cb63f306/Bristol-City-Middlesbrough-December-20-2025-Championship","22","Ashton Gate Stadium"
"Dávid Strelec","13","sk SVK","FW","24-260","90","0","0","0","0","2","0","0","0","28","1","0","0","0.4","0.4","0.5","4","0","13","15","86.7","1","14","2","2","0","/en/players/2cb9486d/David-Strelec","Middlesbrough","0","0","11","17","7","28","0.0","2","100.0","74","38","0","2","4","0","19","4","Championship","2025-2026","Saturday December 20, 2025, 15:00 (venue time)","Bristol City","Middlesbrough","https://fbref.com/en/matches/cb63f306/Bristol-City-Middlesbrough-December-20-2025-Championship","22","Ashton Gate Stadium"
"Riley McGree","8","au AUS","CM","27-048","15","0","0","0","0","0","0","0","0","4","0","0","0","0.0","0.0","0.0","0","0","4","4","100.0","1","2","1","0","0","/en/players/59d61727/Riley-McGree","Middlesbrough","0","0","2","2","0","4","","0","","30","22","1","0","0","0","3","0","Championship","2025-2026","Saturday December 20, 2025, 15:00 (venue time)","Bristol City","Middlesbrough","https://fbref.com/en/matches/cb63f306/Bristol-City-Middlesbrough-December-20-2025-Championship","22","Ashton Gate Stadium"
"Sverre Nypan","19","no NOR","CM","19-001","58","0","0","0","0","1","0","0","0","28","0","0","1","0.0","0.0","0.1","3","0","17","22","77.3","5","21","2","1","1","/en/players/3dde85f2/Sverre-Nypan","Middlesbrough","0","2","11","15","3","28","100.0","0","0.0","109","68","2","1","2","0","21","1","Championship","2025-2026","Saturday December 20, 2025, 15:00 (venue time)","Bristol City","Middlesbrough","https://fbref.com/en/matches/cb63f306/Bristol-City-Middlesbrough-December-20-2025-Championship","22","Ashton Gate Stadium"
"Alan Browne","16","ie IRL","DM","30-249","17","0","0","0","0","0","0","0","0","20","1","0","0","0.0","0.0","0.4","1","0","12","19","63.2","3","13","1","0","0","/en/players/25dea15a/Alan-Browne","Middlesbrough","0","3","12","6","1","20","","0","","66","59","1","0","0","0","15","2","Championship","2025-2026","Saturday December 20, 2025, 15:00 (venue time)","Bristol City","Middlesbrough","https://fbref.com/en/matches/cb63f306/Bristol-City-Middlesbrough-December-20-2025-Championship","22","Ashton Gate Stadium"
"Hayden Hackney","7","eng ENG","CM,DM","23-177","90","0","0","0","0","2","0","0","0","93","0","0","2","0.3","0.3","0.5","9","0","66","85","77.6","11","52","2","4","3","/en/players/ba397562/Hayden-Hackney","Middlesbrough","1","5","47","43","2","93","75.0","1","25.0","293","150","4","0","0","0","57","2","Championship","2025-2026","Saturday December 20, 2025, 15:00 (venue time)","Bristol City","Middlesbrough","https://fbref.com/en/matches/cb63f306/Bristol-City-Middlesbrough-December-20-2025-Championship","22","Ashton Gate Stadium"
"Morgan Whittaker","11","eng ENG","CM,AM","24-347","90","0","0","0","0","9","1","1","0","53","1","0","0","0.8","0.8","0.1","6","0","28","36","77.8","3","41","2","6","3","/en/players/d3d49142/Morgan-Whittaker","Middlesbrough","0","1","16","37","9","53","50.0","3","50.0","164","46","1","2","1","2","47","12","Championship","2025-2026","Saturday December 20, 2025, 15:00 (venue time)","Bristol City","Middlesbrough","https://fbref.com/en/matches/cb63f306/Bristol-City-Middlesbrough-December-20-2025-Championship","22","Ashton Gate Stadium"
"Matt Targett","3","eng ENG","WB","30-093","72","0","0","0","0","1","0","1","0","68","1","0","0","0.0","0.0","0.0","2","0","46","65","70.8","7","43","1","0","0","/en/players/e514ab62/Matt-Targett","Middlesbrough","2","15","38","15","2","68","","0","","117","72","0","0","0","0","49","7","Championship","2025-2026","Saturday December 20, 2025, 15:00 (venue time)","Bristol City","Middlesbrough","https://fbref.com/en/matches/cb63f306/Bristol-City-Middlesbrough-December-20-2025-Championship","22","Ashton Gate Stadium"
"Alex Bangura","24","sl SLE","LB,WB","26-160","18","0","0","0","0","0","0","0","0","9","0","0","1","0.0","0.0","0.0","1","0","5","6","83.3","1","5","1","1","0","/en/players/c47e09ba/Alex-Bangura","Middlesbrough","0","1","5","3","0","9","0.0","1","100.0","26","12","1","0","0","0","5","1","Championship","2025-2026","Saturday December 20, 2025, 15:00 (venue time)","Bristol City","Middlesbrough","https://fbref.com/en/matches/cb63f306/Bristol-City-Middlesbrough-December-20-2025-Championship","22","Ashton Gate Stadium"
"Callum Brittain","2","eng ENG","WB,RB","27-283","90","0","0","0","0","2","0","0","0","101","1","1","1","0.0","0.0","0.1","7","0","63","90","70.0","2","58","5","2","1","/en/players/95869fab/Callum-Brittain","Middlesbrough","6","19","49","34","1","101","50.0","1","50.0","298","172","1","0","1","0","71","12","Championship","2025-2026","Saturday December 20, 2025, 15:00 (venue time)","Bristol City","Middlesbrough","https://fbref.com/en/matches/cb63f306/Bristol-City-Middlesbrough-December-20-2025-Championship","22","Ashton Gate Stadium"
"Alfie Jones","5","ca CAN","CB","28-074","90","0","0","0","0","1","0","0","0","70","2","1","0","0.0","0.0","0.0","1","0","61","62","98.4","5","50","0","0","0","/en/players/e5c107a1/Alfie-Jones","Middlesbrough","5","26","42","2","2","70","","0","","159","67","0","0","0","0","47","0","Championship","2025-2026","Saturday December 20, 2025, 15:00 (venue time)","Bristol City","Middlesbrough","https://fbref.com/en/matches/cb63f306/Bristol-City-Middlesbrough-December-20-2025-Championship","22","Ashton Gate Stadium"
"Alexander Gilbert","14","ie IRL","CB,AM","23-357","83","0","0","0","0","3","1","0","0","108","1","0","1","0.1","0.1","0.0","7","0","82","100","82.0","11","77","3","5","4","/en/players/4f4a7bcb/Alexander-Gilbert","Middlesbrough","3","14","75","22","2","108","80.0","1","20.0","419","270","2","1","0","0","81","4","Championship","2025-2026","Saturday December 20, 2025, 15:00 (venue time)","Bristol City","Middlesbrough","https://fbref.com/en/matches/cb63f306/Bristol-City-Middlesbrough-December-20-2025-Championship","22","Ashton Gate Stadium"
"Delano Burgzorg","10","sr SUR","AM","27-043","7","0","0","0","0","2","0","0","0","9","1","0","1","0.2","0.2","0.0","2","0","3","3","100.0","0","4","0","1","0","/en/players/05e2d5ea/Delano-Burgzorg","Middlesbrough","0","3","0","6","2","9","0.0","1","100.0","16","0","0","0","1","0","4","3","Championship","2025-2026","Saturday December 20, 2025, 15:00 (venue time)","Bristol City","Middlesbrough","https://fbref.com/en/matches/cb63f306/Bristol-City-Middlesbrough-December-20-2025-Championship","22","Ashton Gate Stadium"
"Luke Ayling","12","eng ENG","CB","34-117","90","0","0","0","0","0","0","1","0","110","5","2","1","0.0","0.0","0.0","2","0","88","99","88.9","11","66","3","2","1","/en/players/420d7c7d/Luke-Ayling","Middlesbrough","5","24","76","11","0","110","50.0","1","50.0","357","227","3","0","1","0","71","0","Championship","2025-2026","Saturday December 20, 2025, 15:00 (venue time)","Bristol City","Middlesbrough","https://fbref.com/en/matches/cb63f306/Bristol-City-Middlesbrough-December-20-2025-Championship","22","Ashton Gate Stadium"
"Solomon Brynn","31","eng ENG","GK","25-051","90","0","0","0","0","0","0","0","0","17","0","0","0","0.0","0.0","0.0","0","0","15","16","93.8","0","11","0","0","0","/en/players/8056f069/Solomon-Brynn","Middlesbrough","16","17","0","0","0","17","","0","","87","66","0","0","0","0","2","0","Championship","2025-2026","Saturday December 20, 2025, 15:00 (venue time)","Bristol City","Middlesbrough","https://fbref.com/en/matches/cb63f306/Bristol-City-Middlesbrough-December-20-2025-Championship","22","Ashton Gate Stadium"
"Patrick Agyemang","7","us USA","FW","25-043","90","0","0","0","0","1","1","0","0","34","0","0","0","0.1","0.1","0.0","4","0","16","23","69.6","0","24","7","7","3","/en/players/d987142b/Patrick-Agyemang","Derby County","1","2","7","25","8","34","42.9","4","57.1","182","84","2","4","3","2","27","7","Championship","2025-2026","Saturday December 20, 2025, 15:00 (venue time)","Derby County","Portsmouth","https://fbref.com/en/matches/de06c18d/Derby-County-Portsmouth-December-20-2025-Championship","22","Pride Park Stadium"
"Ben Brereton","25","cl CHI","FW","26-246","76","0","0","0","0","2","2","0","0","26","0","0","1","0.2","0.2","0.0","1","0","17","20","85.0","2","12","3","1","0","/en/players/57827369/Ben-Brereton","Derby County","0","0","9","17","2","26","0.0","1","100.0","89","73","1","0","1","0","15","3","Championship","2025-2026","Saturday December 20, 2025, 15:00 (venue time)","Derby County","Portsmouth","https://fbref.com/en/matches/de06c18d/Derby-County-Portsmouth-December-20-2025-Championship","22","Pride Park Stadium"
"Lars-Jørgen Salvesen","15","no NOR","FW","29-304","14","0","0","0","0","0","0","0","0","3","0","0","0","0.0","0.0","0.0","0","0","2","3","66.7","1","2","0","0","0","/en/players/4736039a/Lars-Jorgen-Salvesen","Derby County","0","0","2","1","0","3","","0","","9","0","0","0","0","0","2","0","Championship","2025-2026","Saturday December 20, 2025, 15:00 (venue time)","Derby County","Portsmouth","https://fbref.com/en/matches/de06c18d/Derby-County-Portsmouth-December-20-2025-Championship","22","Pride Park Stadium"
"Rhian Brewster","10","eng ENG","AM","25-263","67","0","0","0","0","3","1","1","0","18","0","0","1","0.3","0.3","0.0","0","0","6","9","66.7","1","7","1","0","0","/en/players/30e81a88/Rhian-Brewster","Derby County","0","1","9","9","2","18","","0","","35","12","2","0","2","1","9","1","Championship","2025-2026","Saturday December 20, 2025, 15:00 (venue time)","Derby County","Portsmouth","https://fbref.com/en/matches/de06c18d/Derby-County-Portsmouth-December-20-2025-Championship","22","Pride Park Stadium"
"Andreas Weimann","14","at AUT","AM","34-137","23","0","0","0","0","1","1","0","0","11","0","0","0","0.0","0.0","0.0","0","0","6","9","66.7","1","5","0","0","0","/en/players/5996ffd9/Andreas-Weimann","Derby County","0","2","3","6","0","11","","0","","33","26","1","0","0","1","8","0","Championship","2025-2026","Saturday December 20, 2025, 15:00 (venue time)","Derby County","Portsmouth","https://fbref.com/en/matches/de06c18d/Derby-County-Portsmouth-December-20-2025-Championship","22","Pride Park Stadium"
"Bobby Clark","42","eng ENG","CM","20-316","90","0","0","0","0","2","1","0","0","57","2","1","0","0.1","0.1","0.0","2","0","31","45","68.9","0","32","1","5","3","/en/players/73341ace/Bobby-Clark","Derby County","0","12","29","16","3","57","60.0","2","40.0","136","56","2","1","2","1","35","1","Championship","2025-2026","Saturday December 20, 2025, 15:00 (venue time)","Derby County","Portsmouth","https://fbref.com/en/matches/de06c18d/Derby-County-Portsmouth-December-20-2025-Championship","22","Pride Park Stadium"
"Liam Thompson","16","eng ENG","CM","23-235","90","0","0","0","0","0","0","0","0","61","1","0","2","0.0","0.0","0.0","0","0","46","55","83.6","2","33","0","0","0","/en/players/d38506fe/Liam-Thompson","Derby County","1","14","37","10","0","61","","0","","217","72","1","0","2","1","37","0","Championship","2025-2026","Saturday December 20, 2025, 15:00 (venue time)","Derby County","Portsmouth","https://fbref.com/en/matches/de06c18d/Derby-County-Portsmouth-December-20-2025-Championship","22","Pride Park Stadium"
"Callum Elder","20","au AUS","WB","30-327","90","0","0","0","0","0","0","0","0","64","2","2","3","0.0","0.0","0.2","3","0","29","49","59.2","3","25","1","2","0","/en/players/6d53d427/Callum-Elder","Derby County","2","13","25","27","1","64","0.0","2","100.0","92","46","2","0","0","1","32","3","Championship","2025-2026","Saturday December 20, 2025, 15:00 (venue time)","Derby County","Portsmouth","https://fbref.com/en/matches/de06c18d/Derby-County-Portsmouth-December-20-2025-Championship","22","Pride Park Stadium"
"Joe Ward","23","eng ENG","WB","30-120","90","0","0","0","0","1","0","0","0","65","5","1","0","0.0","0.0","0.4","4","0","35","52","67.3","5","37","6","5","4","/en/players/22f621af/Joe-Ward","Derby County","2","13","27","26","1","65","80.0","1","20.0","316","188","5","1","1","0","39","7","Championship","2025-2026","Saturday December 20, 2025, 15:00 (venue time)","Derby County","Portsmouth","https://fbref.com/en/matches/de06c18d/Derby-County-Portsmouth-December-20-2025-Championship","22","Pride Park Stadium"
"Matthew Clarke","5","eng ENG","CB","29-089","90","0","0","0","0","2","0","0","0","85","2","3","0","0.1","0.1","0.0","1","0","45","68","66.2","2","39","0","0","0","/en/players/8ea2227a/Matthew-Clarke","Derby County","7","42","33","11","4","85","","0","","236","149","1","0","2","0","45","2","Championship","2025-2026","Saturday December 20, 2025, 15:00 (venue time)","Derby County","Portsmouth","https://fbref.com/en/matches/de06c18d/Derby-County-Portsmouth-December-20-2025-Championship","22","Pride Park Stadium"
"Dion Sanderson","28","eng ENG","CB","26-005","90","0","0","0","0","0","0","0","0","58","1","5","0","0.0","0.0","0.0","0","0","44","48","91.7","1","40","0","0","0","/en/players/b3fa76c5/Dion-Sanderson","Derby County","5","31","25","3","0","58","","0","","236","85","1","0","0","1","37","1","Championship","2025-2026","Saturday December 20, 2025, 15:00 (venue time)","Derby County","Portsmouth","https://fbref.com/en/matches/de06c18d/Derby-County-Portsmouth-December-20-2025-Championship","22","Pride Park Stadium"
"Sondre Langås","6","no NOR","CB","24-321","90","0","0","0","0","0","0","0","0","70","1","2","1","0.0","0.0","0.0","3","0","41","51","80.4","7","25","0","0","0","/en/players/107e4890/Sondre-Langas","Derby County","6","23","41","6","0","70","","0","","82","32","0","0","1","0","28","0","Championship","2025-2026","Saturday December 20, 2025, 15:00 (venue time)","Derby County","Portsmouth","https://fbref.com/en/matches/de06c18d/Derby-County-Portsmouth-December-20-2025-Championship","22","Pride Park Stadium"
"Jacob Widell Zetterström","1","se SWE","GK","27-162","90","0","0","0","0","0","0","0","0","39","0","0","0","0.0","0.0","0.0","1","0","25","39","64.1","0","26","0","0","0","/en/players/ac5120d8/Jacob-Widell-Zetterstrom","Derby County","25","38","1","0","0","39","","0","","125","68","0","0","0","0","25","0","Championship","2025-2026","Saturday December 20, 2025, 15:00 (venue time)","Derby County","Portsmouth","https://fbref.com/en/matches/de06c18d/Derby-County-Portsmouth-December-20-2025-Championship","22","Pride Park Stadium"
"Colby Bishop","9","eng ENG","FW","29-046","90","0","0","0","0","0","0","0","0","32","2","0","0","0.0","0.0","0.0","1","0","13","22","59.1","4","8","0","0","0","/en/players/4a7dee3b/Colby-Bishop","Portsmouth","2","4","21","7","0","32","","0","","54","1","0","0","2","0","20","1","Championship","2025-2026","Saturday December 20, 2025, 15:00 (venue time)","Derby County","Portsmouth","https://fbref.com/en/matches/de06c18d/Derby-County-Portsmouth-December-20-2025-Championship","22","Pride Park Stadium"
"Josh Murphy","23","eng ENG","LW","30-299","52","0","1","0","0","1","0","0","0","24","0","1","0","0.0","0.0","0.1","1","1","12","15","80.0","2","15","1","3","1","/en/players/b30c7426/Josh-Murphy","Portsmouth","0","4","10","11","1","24","33.3","2","66.7","111","53","2","0","3","1","16","2","Championship","2025-2026","Saturday December 20, 2025, 15:00 (venue time)","Derby County","Portsmouth","https://fbref.com/en/matches/de06c18d/Derby-County-Portsmouth-December-20-2025-Championship","22","Pride Park Stadium"
"Harvey Blair","29","eng ENG","LW","22-097","38","0","0","0","0","0","0","0","0","10","1","0","0","0.0","0.0","0.0","0","0","3","5","60.0","1","5","1","3","0","/en/players/f6c16dd2/Harvey-Blair","Portsmouth","0","2","2","6","0","10","0.0","3","100.0","53","11","0","0","1","0","8","6","Championship","2025-2026","Saturday December 20, 2025, 15:00 (venue time)","Derby County","Portsmouth","https://fbref.com/en/matches/de06c18d/Derby-County-Portsmouth-December-20-2025-Championship","22","Pride Park Stadium"
"Callum Lang","49","eng ENG","RW","27-103","90","1","0","0","0","1","1","0","0","38","1","0","1","0.1","0.1","0.0","1","1","11","19","57.9","0","19","1","6","2","/en/players/8df5f70b/Callum-Lang","Portsmouth","1","5","19","16","2","38","33.3","4","66.7","119","35","2","0","6","0","22","5","Championship","2025-2026","Saturday December 20, 2025, 15:00 (venue time)","Derby County","Portsmouth","https://fbref.com/en/matches/de06c18d/Derby-County-Portsmouth-December-20-2025-Championship","22","Pride Park Stadium"
"Conor Chaplin","36","eng ENG","AM","28-307","65","0","0","0","0","0","0","0","0","31","1","0","0","0.0","0.0","0.0","0","0","19","27","70.4","1","6","0","0","0","/en/players/4ec55b87/Conor-Chaplin","Portsmouth","1","7","16","8","0","31","","0","","26","4","0","0","1","0","18","4","Championship","2025-2026","Saturday December 20, 2025, 15:00 (venue time)","Derby County","Portsmouth","https://fbref.com/en/matches/de06c18d/Derby-County-Portsmouth-December-20-2025-Championship","22","Pride Park Stadium"
"Adrian Segecic","10","au AUS","AM","21-202","25","0","0","0","0","0","0","0","0","17","1","0","1","0.0","0.0","0.0","1","0","6","13","46.2","0","5","0","0","0","/en/players/e515d98d/Adrian-Segecic","Portsmouth","1","2","5","10","3","17","","0","","18","6","0","0","1","1","6","4","Championship","2025-2026","Saturday December 20, 2025, 15:00 (venue time)","Derby County","Portsmouth","https://fbref.com/en/matches/de06c18d/Derby-County-Portsmouth-December-20-2025-Championship","22","Pride Park Stadium"
"Márk Kosznovszky","18","hu HUN","DM","23-247","65","0","0","0","0","0","0","0","0","41","2","0","0","0.0","0.0","0.0","1","0","21","30","70.0","1","13","0","0","0","/en/players/185bf610/Mark-Kosznovszky","Portsmouth","0","14","20","8","0","41","","0","","50","17","1","0","4","0","21","3","Championship","2025-2026","Saturday December 20, 2025, 15:00 (venue time)","Derby County","Portsmouth","https://fbref.com/en/matches/de06c18d/Derby-County-Portsmouth-December-20-2025-Championship","22","Pride Park Stadium"
"Marlon Pack","7","eng ENG","DM","34-270","25","0","0","0","0","1","0","0","0","20","0","0","0","0.0","0.0","0.0","0","0","15","17","88.2","1","7","0","0","0","/en/players/8633b350/Marlon-Pack","Portsmouth","1","6","13","1","1","20","","0","","49","17","0","0","0","0","13","0","Championship","2025-2026","Saturday December 20, 2025, 15:00 (venue time)","Derby County","Portsmouth","https://fbref.com/en/matches/de06c18d/Derby-County-Portsmouth-December-20-2025-Championship","22","Pride Park Stadium"
