"minute","player","team","xg_shot","psxg_shot","outcome","distance","body_part","notes","sca_1_player","sca_1_type","sca_2_player","sca_2_type","league","season","match_date","home_team","away_team","match_url","gameweek"
"53","Andrej Kramarić","Hoffenheim","0.05","0.03","Saved","27","Left Foot","","Vladimír Coufal","Pass (Live)","Tim Lemperle","Pass (Live)","Bundesliga","2025-2026","Sunday November 2, 2025, 17:30 (venue time) 16:30 (local time)","Wolfsburg","Hoffenheim","https://fbref.com/en/matches/69d3f972/Wolfsburg-Hoffenheim-November-2-2025-Bundesliga","9"
"55","Vinicius Souza","Wolfsburg","0.03","0.01","Saved","27","Right Foot","","Mohamed Amoura","Pass (Live)","Mattias Svanberg","Pass (Live)","Bundesliga","2025-2026","Sunday November 2, 2025, 17:30 (venue time) 16:30 (local time)","Wolfsburg","Hoffenheim","https://fbref.com/en/matches/69d3f972/Wolfsburg-Hoffenheim-November-2-2025-Bundesliga","9"
"56","Mohamed Amoura","Wolfsburg","0.45","0.24","Goal","14","Right Foot","","Sael Kumbedi","Pass (Live)","Adam Daghim","Pass (Live)","Bundesliga","2025-2026","Sunday November 2, 2025, 17:30 (venue time) 16:30 (local time)","Wolfsburg","Hoffenheim","https://fbref.com/en/matches/69d3f972/Wolfsburg-Hoffenheim-November-2-2025-Bundesliga","9"
"61","Mohamed Amoura","Wolfsburg","0.05","0.00","Saved off Target","22","Right Foot","","Lovro Majer","Pass (Live)","Konstantinos Koulierakis","Pass (Live)","Bundesliga","2025-2026","Sunday November 2, 2025, 17:30 (venue time) 16:30 (local time)","Wolfsburg","Hoffenheim","https://fbref.com/en/matches/69d3f972/Wolfsburg-Hoffenheim-November-2-2025-Bundesliga","9"
"62","Wouter Burger","Hoffenheim","0.10","0.86","Goal","8","Left Foot","","Grischa Prömel","Pass (Live)","Vladimír Coufal","Pass (Live)","Bundesliga","2025-2026","Sunday November 2, 2025, 17:30 (venue time) 16:30 (local time)","Wolfsburg","Hoffenheim","https://fbref.com/en/matches/69d3f972/Wolfsburg-Hoffenheim-November-2-2025-Bundesliga","9"
"65","Konstantinos Koulierakis","Wolfsburg","0.02","0.01","Saved","30","Left Foot","","Lovro Majer","Pass (Live)","Sael Kumbedi","Pass (Dead)","Bundesliga","2025-2026","Sunday November 2, 2025, 17:30 (venue time) 16:30 (local time)","Wolfsburg","Hoffenheim","https://fbref.com/en/matches/69d3f972/Wolfsburg-Hoffenheim-November-2-2025-Bundesliga","9"
"76","Grischa Prömel","Hoffenheim","0.06","0.00","Off Target","20","Right Foot","Volley","Ihlas Bebou","Pass (Live)","Oliver Baumann","Pass (Dead)","Bundesliga","2025-2026","Sunday November 2, 2025, 17:30 (venue time) 16:30 (local time)","Wolfsburg","Hoffenheim","https://fbref.com/en/matches/69d3f972/Wolfsburg-Hoffenheim-November-2-2025-Bundesliga","9"
"76","Ihlas Bebou","Hoffenheim","0.17","0.00","Off Target","12","Right Foot","Volley","Andrej Kramarić","Pass (Live)","Ihlas Bebou","Pass (Live)","Bundesliga","2025-2026","Sunday November 2, 2025, 17:30 (venue time) 16:30 (local time)","Wolfsburg","Hoffenheim","https://fbref.com/en/matches/69d3f972/Wolfsburg-Hoffenheim-November-2-2025-Bundesliga","9"
"84","Ozan Kabak","Hoffenheim","0.09","0.00","Blocked","8","Head","","Andrej Kramarić","Pass (Dead)","Leon Avdullahu","Fouled","Bundesliga","2025-2026","Sunday November 2, 2025, 17:30 (venue time) 16:30 (local time)","Wolfsburg","Hoffenheim","https://fbref.com/en/matches/69d3f972/Wolfsburg-Hoffenheim-November-2-2025-Bundesliga","9"
"90+1","Ihlas Bebou","Hoffenheim","0.02","0.00","Off Target","14","Right Foot","","Wouter Burger","Pass (Live)","","","Bundesliga","2025-2026","Sunday November 2, 2025, 17:30 (venue time) 16:30 (local time)","Wolfsburg","Hoffenheim","https://fbref.com/en/matches/69d3f972/Wolfsburg-Hoffenheim-November-2-2025-Bundesliga","9"
"90+1","Jonas Wind","Wolfsburg","0.04","0.00","Blocked","14","Right Foot","","Adam Daghim","Pass (Live)","Maximilian Arnold","Pass (Live)","Bundesliga","2025-2026","Sunday November 2, 2025, 17:30 (venue time) 16:30 (local time)","Wolfsburg","Hoffenheim","https://fbref.com/en/matches/69d3f972/Wolfsburg-Hoffenheim-November-2-2025-Bundesliga","9"
"90+2","Aaron Zehnter","Wolfsburg","0.01","0.02","Saved","26","Left Foot","Volley","Jonas Wind","Shot","","","Bundesliga","2025-2026","Sunday November 2, 2025, 17:30 (venue time) 16:30 (local time)","Wolfsburg","Hoffenheim","https://fbref.com/en/matches/69d3f972/Wolfsburg-Hoffenheim-November-2-2025-Bundesliga","9"
"90+6","Maximilian Arnold","Wolfsburg","0.06","0.00","Blocked","14","Left Foot","Volley","Konstantinos Koulierakis","Pass (Live)","Vinicius Souza","Pass (Live)","Bundesliga","2025-2026","Sunday November 2, 2025, 17:30 (venue time) 16:30 (local time)","Wolfsburg","Hoffenheim","https://fbref.com/en/matches/69d3f972/Wolfsburg-Hoffenheim-November-2-2025-Bundesliga","9"
"5","Amos Pieper","Werder Bremen","0.03","0.36","Saved","8","Head","","Romano Schmid","Pass (Dead)","","","Bundesliga","2025-2026","Friday November 7, 2025, 20:30 (venue time) 19:30 (local time)","Werder Bremen","Wolfsburg","https://fbref.com/en/matches/42691ed8/Werder-Bremen-Wolfsburg-November-7-2025-Bundesliga","10"
"10","Romano Schmid","Werder Bremen","0.05","0.00","Blocked","8","Right Foot","","Yukinari Sugawara","Pass (Live)","Romano Schmid","Pass (Live)","Bundesliga","2025-2026","Friday November 7, 2025, 20:30 (venue time) 19:30 (local time)","Werder Bremen","Wolfsburg","https://fbref.com/en/matches/42691ed8/Werder-Bremen-Wolfsburg-November-7-2025-Bundesliga","10"
"13","Adam Daghim","Wolfsburg","0.07","0.11","Saved","11","Left Foot","","Aaron Zehnter","Pass (Live)","Moritz Jenz","Pass (Live)","Bundesliga","2025-2026","Friday November 7, 2025, 20:30 (venue time) 19:30 (local time)","Werder Bremen","Wolfsburg","https://fbref.com/en/matches/42691ed8/Werder-Bremen-Wolfsburg-November-7-2025-Bundesliga","10"
"17","Marco Grüll","Werder Bremen","0.02","0.00","Off Target","17","Right Foot","Volley","Marco Grüll","Take-On","Marco Friedl","Pass (Live)","Bundesliga","2025-2026","Friday November 7, 2025, 20:30 (venue time) 19:30 (local time)","Werder Bremen","Wolfsburg","https://fbref.com/en/matches/42691ed8/Werder-Bremen-Wolfsburg-November-7-2025-Bundesliga","10"
"22","Mattias Svanberg","Wolfsburg","0.05","0.00","Saved off Target","17","Left Foot","","Aaron Zehnter","Pass (Live)","Moritz Jenz","Pass (Live)","Bundesliga","2025-2026","Friday November 7, 2025, 20:30 (venue time) 19:30 (local time)","Werder Bremen","Wolfsburg","https://fbref.com/en/matches/42691ed8/Werder-Bremen-Wolfsburg-November-7-2025-Bundesliga","10"
"28","Mattias Svanberg","Wolfsburg","0.39","0.67","Goal","9","Right Foot","","Sael Kumbedi","Pass (Live)","Adam Daghim","Pass (Live)","Bundesliga","2025-2026","Friday November 7, 2025, 20:30 (venue time) 19:30 (local time)","Werder Bremen","Wolfsburg","https://fbref.com/en/matches/42691ed8/Werder-Bremen-Wolfsburg-November-7-2025-Bundesliga","10"
"33","Yukinari Sugawara","Werder Bremen","0.04","0.00","Off Target","19","Right Foot","Volley","Romano Schmid","Pass (Dead)","Marco Grüll","Pass (Live)","Bundesliga","2025-2026","Friday November 7, 2025, 20:30 (venue time) 19:30 (local time)","Werder Bremen","Wolfsburg","https://fbref.com/en/matches/42691ed8/Werder-Bremen-Wolfsburg-November-7-2025-Bundesliga","10"
"37","Christian Eriksen","Wolfsburg","0.03","0.00","Blocked","27","Right Foot","","Aaron Zehnter","Pass (Live)","Vinicius Souza","Pass (Live)","Bundesliga","2025-2026","Friday November 7, 2025, 20:30 (venue time) 19:30 (local time)","Werder Bremen","Wolfsburg","https://fbref.com/en/matches/42691ed8/Werder-Bremen-Wolfsburg-November-7-2025-Bundesliga","10"
"38","Maximilian Arnold","Wolfsburg","0.01","0.29","Saved","26","Left Foot","","Christian Eriksen","Pass (Live)","Maximilian Arnold","Pass (Dead)","Bundesliga","2025-2026","Friday November 7, 2025, 20:30 (venue time) 19:30 (local time)","Werder Bremen","Wolfsburg","https://fbref.com/en/matches/42691ed8/Werder-Bremen-Wolfsburg-November-7-2025-Bundesliga","10"
"40","Christian Eriksen","Wolfsburg","0.05","0.17","Saved","23","Right Foot","","Mattias Svanberg","Pass (Live)","","","Bundesliga","2025-2026","Friday November 7, 2025, 20:30 (venue time) 19:30 (local time)","Werder Bremen","Wolfsburg","https://fbref.com/en/matches/42691ed8/Werder-Bremen-Wolfsburg-November-7-2025-Bundesliga","10"
"42","Mattias Svanberg","Wolfsburg","0.08","0.00","Blocked","9","Head","","Sael Kumbedi","Pass (Live)","Christian Eriksen","Pass (Live)","Bundesliga","2025-2026","Friday November 7, 2025, 20:30 (venue time) 19:30 (local time)","Werder Bremen","Wolfsburg","https://fbref.com/en/matches/42691ed8/Werder-Bremen-Wolfsburg-November-7-2025-Bundesliga","10"
"45+1","Romano Schmid","Werder Bremen","0.02","0.00","Off Target","27","Right Foot","","Marco Grüll","Pass (Live)","Amos Pieper","Pass (Live)","Bundesliga","2025-2026","Friday November 7, 2025, 20:30 (venue time) 19:30 (local time)","Werder Bremen","Wolfsburg","https://fbref.com/en/matches/42691ed8/Werder-Bremen-Wolfsburg-November-7-2025-Bundesliga","10"
"","","","","","","","","","","","","","Bundesliga","2025-2026","Friday November 7, 2025, 20:30 (venue time) 19:30 (local time)","Werder Bremen","Wolfsburg","https://fbref.com/en/matches/42691ed8/Werder-Bremen-Wolfsburg-November-7-2025-Bundesliga","10"
"50","Amos Pieper","Werder Bremen","0.02","0.00","Blocked","28","Right Foot","","Justin Njinmah","Pass (Live)","Amos Pieper","Pass (Live)","Bundesliga","2025-2026","Friday November 7, 2025, 20:30 (venue time) 19:30 (local time)","Werder Bremen","Wolfsburg","https://fbref.com/en/matches/42691ed8/Werder-Bremen-Wolfsburg-November-7-2025-Bundesliga","10"
"51","Amos Pieper","Werder Bremen","0.07","0.00","Off Target","10","Head","","Romano Schmid","Pass (Dead)","Amos Pieper","Shot","Bundesliga","2025-2026","Friday November 7, 2025, 20:30 (venue time) 19:30 (local time)","Werder Bremen","Wolfsburg","https://fbref.com/en/matches/42691ed8/Werder-Bremen-Wolfsburg-November-7-2025-Bundesliga","10"
"58","Justin Njinmah","Werder Bremen","0.05","0.00","Blocked","22","Left Foot","","Jens Stage","Pass (Live)","Marco Friedl","Pass (Dead)","Bundesliga","2025-2026","Friday November 7, 2025, 20:30 (venue time) 19:30 (local time)","Werder Bremen","Wolfsburg","https://fbref.com/en/matches/42691ed8/Werder-Bremen-Wolfsburg-November-7-2025-Bundesliga","10"
"64","Jens Stage","Werder Bremen","0.03","0.00","Blocked","28","Left Foot","","Senne Lynen","Pass (Live)","","","Bundesliga","2025-2026","Friday November 7, 2025, 20:30 (venue time) 19:30 (local time)","Werder Bremen","Wolfsburg","https://fbref.com/en/matches/42691ed8/Werder-Bremen-Wolfsburg-November-7-2025-Bundesliga","10"
"69","Victor Boniface","Werder Bremen","0.08","0.00","Blocked","13","Right Foot","Volley","Yukinari Sugawara","Pass (Live)","Amos Pieper","Pass (Live)","Bundesliga","2025-2026","Friday November 7, 2025, 20:30 (venue time) 19:30 (local time)","Werder Bremen","Wolfsburg","https://fbref.com/en/matches/42691ed8/Werder-Bremen-Wolfsburg-November-7-2025-Bundesliga","10"
"69","Jens Stage","Werder Bremen","0.13","0.00","Off Target","16","Left Foot","","Victor Boniface","Shot","","","Bundesliga","2025-2026","Friday November 7, 2025, 20:30 (venue time) 19:30 (local time)","Werder Bremen","Wolfsburg","https://fbref.com/en/matches/42691ed8/Werder-Bremen-Wolfsburg-November-7-2025-Bundesliga","10"
"71","Marco Grüll","Werder Bremen","0.06","0.17","Saved","21","Left Foot","","Marco Grüll","Take-On","Yukinari Sugawara","Pass (Live)","Bundesliga","2025-2026","Friday November 7, 2025, 20:30 (venue time) 19:30 (local time)","Werder Bremen","Wolfsburg","https://fbref.com/en/matches/42691ed8/Werder-Bremen-Wolfsburg-November-7-2025-Bundesliga","10"
"73","Victor Boniface","Werder Bremen","0.13","0.00","Off Target","8","Head","","Marco Grüll","Pass (Live)","Yukinari Sugawara","Pass (Live)","Bundesliga","2025-2026","Friday November 7, 2025, 20:30 (venue time) 19:30 (local time)","Werder Bremen","Wolfsburg","https://fbref.com/en/matches/42691ed8/Werder-Bremen-Wolfsburg-November-7-2025-Bundesliga","10"
"79","Victor Boniface","Werder Bremen","0.03","0.01","Saved","12","Head","","Romano Schmid","Pass (Dead)","Marco Grüll","Pass (Live)","Bundesliga","2025-2026","Friday November 7, 2025, 20:30 (venue time) 19:30 (local time)","Werder Bremen","Wolfsburg","https://fbref.com/en/matches/42691ed8/Werder-Bremen-Wolfsburg-November-7-2025-Bundesliga","10"
"83","Jens Stage","Werder Bremen","0.23","0.89","Goal","8","Head","","Yukinari Sugawara","Pass (Live)","Amos Pieper","Pass (Live)","Bundesliga","2025-2026","Friday November 7, 2025, 20:30 (venue time) 19:30 (local time)","Werder Bremen","Wolfsburg","https://fbref.com/en/matches/42691ed8/Werder-Bremen-Wolfsburg-November-7-2025-Bundesliga","10"
"85","Yukinari Sugawara","Werder Bremen","0.01","0.00","Blocked","28","Right Foot","","","","","","Bundesliga","2025-2026","Friday November 7, 2025, 20:30 (venue time) 19:30 (local time)","Werder Bremen","Wolfsburg","https://fbref.com/en/matches/42691ed8/Werder-Bremen-Wolfsburg-November-7-2025-Bundesliga","10"
"90","Victor Boniface","Werder Bremen","0.08","0.16","Saved","12","Left Foot","","Victor Boniface","Take-On","Samuel Mbangula","Pass (Live)","Bundesliga","2025-2026","Friday November 7, 2025, 20:30 (venue time) 19:30 (local time)","Werder Bremen","Wolfsburg","https://fbref.com/en/matches/42691ed8/Werder-Bremen-Wolfsburg-November-7-2025-Bundesliga","10"
"90+1","Yukinari Sugawara","Werder Bremen","0.17","0.12","Saved","5","Right Foot","Volley","Romano Schmid","Pass (Live)","Samuel Mbangula","Pass (Live)","Bundesliga","2025-2026","Friday November 7, 2025, 20:30 (venue time) 19:30 (local time)","Werder Bremen","Wolfsburg","https://fbref.com/en/matches/42691ed8/Werder-Bremen-Wolfsburg-November-7-2025-Bundesliga","10"
"90+4","Victor Boniface","Werder Bremen","0.06","0.00","Off Target","15","Right Foot","Volley","Yukinari Sugawara","Pass (Live)","Amos Pieper","Pass (Live)","Bundesliga","2025-2026","Friday November 7, 2025, 20:30 (venue time) 19:30 (local time)","Werder Bremen","Wolfsburg","https://fbref.com/en/matches/42691ed8/Werder-Bremen-Wolfsburg-November-7-2025-Bundesliga","10"
"90+4","Samuel Mbangula","Werder Bremen","0.13","0.83","Goal","8","Right Foot","Volley","Victor Boniface","Shot","","","Bundesliga","2025-2026","Friday November 7, 2025, 20:30 (venue time) 19:30 (local time)","Werder Bremen","Wolfsburg","https://fbref.com/en/matches/42691ed8/Werder-Bremen-Wolfsburg-November-7-2025-Bundesliga","10"
"7","Janik Haberer","Union Berlin","0.03","0.00","Blocked","17","Right Foot","","Aljoscha Kemlein","Pass (Live)","Diogo Leite","Pass (Live)","Bundesliga","2025-2026","Saturday November 8, 2025, 15:30 (venue time) 14:30 (local time)","Union Berlin","Bayern Munich","https://fbref.com/en/matches/4ceaf237/Union-Berlin-Bayern-Munich-November-8-2025-Bundesliga","10"
"8","Tom Rothe","Union Berlin","0.07","0.00","Blocked","14","Left Foot","","Ilyas Ansah","Pass (Live)","Oliver Burke","Pass (Live)","Bundesliga","2025-2026","Saturday November 8, 2025, 15:30 (venue time) 14:30 (local time)","Union Berlin","Bayern Munich","https://fbref.com/en/matches/4ceaf237/Union-Berlin-Bayern-Munich-November-8-2025-Bundesliga","10"
"9","Leopold Querfeld","Union Berlin","0.11","0.00","Off Target","5","Head","","Diogo Leite","Pass (Live)","Janik Haberer","Pass (Dead)","Bundesliga","2025-2026","Saturday November 8, 2025, 15:30 (venue time) 14:30 (local time)","Union Berlin","Bayern Munich","https://fbref.com/en/matches/4ceaf237/Union-Berlin-Bayern-Munich-November-8-2025-Bundesliga","10"
"27","Danilho Doekhi","Union Berlin","0.06","0.14","Goal","12","Right Foot","","Janik Haberer","Pass (Dead)","","","Bundesliga","2025-2026","Saturday November 8, 2025, 15:30 (venue time) 14:30 (local time)","Union Berlin","Bayern Munich","https://fbref.com/en/matches/4ceaf237/Union-Berlin-Bayern-Munich-November-8-2025-Bundesliga","10"
"31","Ilyas Ansah","Union Berlin","0.02","0.06","Saved","22","Right Foot","","Janik Haberer","Pass (Live)","Danilho Doekhi","Interception","Bundesliga","2025-2026","Saturday November 8, 2025, 15:30 (venue time) 14:30 (local time)","Union Berlin","Bayern Munich","https://fbref.com/en/matches/4ceaf237/Union-Berlin-Bayern-Munich-November-8-2025-Bundesliga","10"
"33","Harry Kane","Bayern Munich","0.10","0.00","Blocked","10","Left Foot","","Josip Stanišić","Pass (Live)","Jonathan Tah","Pass (Live)","Bundesliga","2025-2026","Saturday November 8, 2025, 15:30 (venue time) 14:30 (local time)","Union Berlin","Bayern Munich","https://fbref.com/en/matches/4ceaf237/Union-Berlin-Bayern-Munich-November-8-2025-Bundesliga","10"
"38","Luis Díaz","Bayern Munich","0.03","0.15","Goal","11","Right Foot","","Luis Díaz","Take-On","Josip Stanišić","Pass (Live)","Bundesliga","2025-2026","Saturday November 8, 2025, 15:30 (venue time) 14:30 (local time)","Union Berlin","Bayern Munich","https://fbref.com/en/matches/4ceaf237/Union-Berlin-Bayern-Munich-November-8-2025-Bundesliga","10"
"44","Ilyas Ansah","Union Berlin","0.05","0.06","Saved","15","Left Foot","","Danilho Doekhi","Pass (Live)","Aljoscha Kemlein","Pass (Live)","Bundesliga","2025-2026","Saturday November 8, 2025, 15:30 (venue time) 14:30 (local time)","Union Berlin","Bayern Munich","https://fbref.com/en/matches/4ceaf237/Union-Berlin-Bayern-Munich-November-8-2025-Bundesliga","10"
"45","Luis Díaz","Bayern Munich","0.58","0.00","Off Target","16","Right Foot","","Harry Kane","Pass (Live)","Konrad Laimer","Pass (Live)","Bundesliga","2025-2026","Saturday November 8, 2025, 15:30 (venue time) 14:30 (local time)","Union Berlin","Bayern Munich","https://fbref.com/en/matches/4ceaf237/Union-Berlin-Bayern-Munich-November-8-2025-Bundesliga","10"
"45+2","Harry Kane","Bayern Munich","0.06","0.00","Blocked","17","Right Foot","","Leon Goretzka","Pass (Live)","","","Bundesliga","2025-2026","Saturday November 8, 2025, 15:30 (venue time) 14:30 (local time)","Union Berlin","Bayern Munich","https://fbref.com/en/matches/4ceaf237/Union-Berlin-Bayern-Munich-November-8-2025-Bundesliga","10"
"45+3","Michael Olise","Bayern Munich","0.04","0.07","Saved","17","Left Foot","Volley","Jonathan Tah","Pass (Live)","Joshua Kimmich","Pass (Live)","Bundesliga","2025-2026","Saturday November 8, 2025, 15:30 (venue time) 14:30 (local time)","Union Berlin","Bayern Munich","https://fbref.com/en/matches/4ceaf237/Union-Berlin-Bayern-Munich-November-8-2025-Bundesliga","10"
"","","","","","","","","","","","","","Bundesliga","2025-2026","Saturday November 8, 2025, 15:30 (venue time) 14:30 (local time)","Union Berlin","Bayern Munich","https://fbref.com/en/matches/4ceaf237/Union-Berlin-Bayern-Munich-November-8-2025-Bundesliga","10"
"57","Aljoscha Kemlein","Union Berlin","0.04","0.00","Blocked","23","Left Foot","","","","","","Bundesliga","2025-2026","Saturday November 8, 2025, 15:30 (venue time) 14:30 (local time)","Union Berlin","Bayern Munich","https://fbref.com/en/matches/4ceaf237/Union-Berlin-Bayern-Munich-November-8-2025-Bundesliga","10"
"58","Janik Haberer","Union Berlin","0.06","0.00","Off Target","16","Right Foot","Volley","Rani Khedira","Pass (Live)","Tom Rothe","Pass (Live)","Bundesliga","2025-2026","Saturday November 8, 2025, 15:30 (venue time) 14:30 (local time)","Union Berlin","Bayern Munich","https://fbref.com/en/matches/4ceaf237/Union-Berlin-Bayern-Munich-November-8-2025-Bundesliga","10"
"60","Michael Olise","Bayern Munich","0.09","0.36","Saved","12","Left Foot","","Joshua Kimmich","Pass (Live)","Joshua Kimmich","Take-On","Bundesliga","2025-2026","Saturday November 8, 2025, 15:30 (venue time) 14:30 (local time)","Union Berlin","Bayern Munich","https://fbref.com/en/matches/4ceaf237/Union-Berlin-Bayern-Munich-November-8-2025-Bundesliga","10"
"64","Jonathan Tah","Bayern Munich","0.01","0.00","Off Target","14","Right Foot","Volley","Joshua Kimmich","Pass (Live)","Konrad Laimer","Pass (Live)","Bundesliga","2025-2026","Saturday November 8, 2025, 15:30 (venue time) 14:30 (local time)","Union Berlin","Bayern Munich","https://fbref.com/en/matches/4ceaf237/Union-Berlin-Bayern-Munich-November-8-2025-Bundesliga","10"
"68","Leon Goretzka","Bayern Munich","0.05","0.00","Blocked","28","Right Foot","","Lennart Karl","Pass (Live)","Konrad Laimer","Pass (Live)","Bundesliga","2025-2026","Saturday November 8, 2025, 15:30 (venue time) 14:30 (local time)","Union Berlin","Bayern Munich","https://fbref.com/en/matches/4ceaf237/Union-Berlin-Bayern-Munich-November-8-2025-Bundesliga","10"
"71","Leon Goretzka","Bayern Munich","0.06","0.00","Off Target","16","Right Foot","","Jonathan Tah","Pass (Live)","Michael Olise","Take-On","Bundesliga","2025-2026","Saturday November 8, 2025, 15:30 (venue time) 14:30 (local time)","Union Berlin","Bayern Munich","https://fbref.com/en/matches/4ceaf237/Union-Berlin-Bayern-Munich-November-8-2025-Bundesliga","10"
"74","Michael Olise","Bayern Munich","0.04","0.00","Blocked","21","Left Foot","","Leon Goretzka","Pass (Live)","Michael Olise","Pass (Live)","Bundesliga","2025-2026","Saturday November 8, 2025, 15:30 (venue time) 14:30 (local time)","Union Berlin","Bayern Munich","https://fbref.com/en/matches/4ceaf237/Union-Berlin-Bayern-Munich-November-8-2025-Bundesliga","10"
"77","Ilyas Ansah","Union Berlin","0.01","0.00","Blocked","26","Right Foot","","","","","","Bundesliga","2025-2026","Saturday November 8, 2025, 15:30 (venue time) 14:30 (local time)","Union Berlin","Bayern Munich","https://fbref.com/en/matches/4ceaf237/Union-Berlin-Bayern-Munich-November-8-2025-Bundesliga","10"
"83","Danilho Doekhi","Union Berlin","0.26","0.82","Goal","6","Left Foot","Volley","Derrick Köhn","Fouled","Tim Skarke","Pass (Live)","Bundesliga","2025-2026","Saturday November 8, 2025, 15:30 (venue time) 14:30 (local time)","Union Berlin","Bayern Munich","https://fbref.com/en/matches/4ceaf237/Union-Berlin-Bayern-Munich-November-8-2025-Bundesliga","10"
"88","Josip Juranović","Union Berlin","0.02","0.00","Off Target","28","Right Foot","","Danilho Doekhi","Tackle","","","Bundesliga","2025-2026","Saturday November 8, 2025, 15:30 (venue time) 14:30 (local time)","Union Berlin","Bayern Munich","https://fbref.com/en/matches/4ceaf237/Union-Berlin-Bayern-Munich-November-8-2025-Bundesliga","10"
"90","Tim Skarke","Union Berlin","0.06","0.00","Off Target","69","Right Foot","","","","","","Bundesliga","2025-2026","Saturday November 8, 2025, 15:30 (venue time) 14:30 (local time)","Union Berlin","Bayern Munich","https://fbref.com/en/matches/4ceaf237/Union-Berlin-Bayern-Munich-November-8-2025-Bundesliga","10"
"90+3","Harry Kane","Bayern Munich","0.24","0.51","Goal","9","Head","","Tom Bischof","Pass (Live)","Aleksandar Pavlovic","Pass (Live)","Bundesliga","2025-2026","Saturday November 8, 2025, 15:30 (venue time) 14:30 (local time)","Union Berlin","Bayern Munich","https://fbref.com/en/matches/4ceaf237/Union-Berlin-Bayern-Munich-November-8-2025-Bundesliga","10"
