Tournament,PlayerID,Name,FName,Club,Lineup,Position,Price
1044164,4352601,Allen,Josh,BUF,expected,quarterback,22.7
1044164,4352602,Trubisky,Mitchell,BUF,unexpected,quarterback,20.2
1044164,4352603,Cook,James,BUF,expected,running_back,17.4
1044164,4352604,Davis,Ray,BUF,unexpected,running_back,5.7
1044164,4352606,Johnson,Ty,BUF,expected,running_back,7.6
1044164,4352608,Gilliam,Reggie,BUF,unexpected,running_back,4.1
1044164,4352611,Palmer,Joshua,BUF,possible,wide_receiver,6.3
1044164,4352612,Moore,Elijah,BUF,refuted,wide_receiver,5.2
1044164,4352613,Coleman,Keon,BUF,expected,wide_receiver,7
1044164,4352614,Shavers,Tyrell,BUF,expected,wide_receiver,7.8
1044164,4352618,Samuel,Curtis,BUF,injured,wide_receiver,5.1
1044164,4352620,Shakir,Khalil,BUF,expected,wide_receiver,13.3
1044164,4352622,DEF/ST Bills,,BUF,expected,defense_special,8.3
1044164,4352624,Hawes,Jackson,BUF,expected,tight_end,5.6
1044164,4352625,Kincaid,Dalton,BUF,expected,tight_end,10.8
1044164,4352627,Knox,Dawson,BUF,expected,tight_end,7
1044164,4352647,Thielen,Adam,MIN,expected,wide_receiver,5
1044164,4352692,Ridder,Desmond,MIN,unexpected,quarterback,11.8
1044164,4352721,Pickett,Kenny,LV,unexpected,quarterback,13
1044164,4352729,Williams,Trayveon,LAC,unexpected,running_back,4.1
1044164,4352861,Sims,Ben,MIN,unexpected,tight_end,4
1044164,4352980,Dalena,Mac,SEA,refuted,wide_receiver,4
1044164,4352993,Miller,Cam,LV,unexpected,quarterback,12.8
1044164,4352994,Smith,Geno,LV,expected,quarterback,15.5
1044164,4352995,O'Connell,Aidan,LV,unexpected,quarterback,12.9
1044164,4352996,Jeanty,Ashton,LV,expected,running_back,16.3
1044164,4352997,White,Zamir,LV,unexpected,running_back,4.4
1044164,4352998,Laube,Dylan,LV,unexpected,running_back,4.3
1044164,4353000,Mostert,Raheem,LV,expected,running_back,6.3
1044164,4353004,Thornton Jr.,Dont'e,LV,expected,wide_receiver,5.4
1044164,4353006,Bech,Jack,LV,expected,wide_receiver,5.2
1044164,4353008,Tucker,Tre,LV,expected,wide_receiver,10.5
1044164,4353012,Bachman,Alex,LV,unexpected,wide_receiver,4.2
1044164,4353013,Bowers,Brock,LV,expected,tight_end,14.8
1044164,4353014,Mayer,Michael,LV,possible,tight_end,7.7
1044164,4353015,Runyon,Carter,LV,unexpected,tight_end,4.1
1044164,4353017,Thomas,Ian,LV,expected,tight_end,4.6
1044164,4353018,DEF/ST Raiders,,LV,expected,defense_special,6.9
1044164,4353021,Herbert,Justin,LAC,expected,quarterback,18.8
1044164,4353023,Lance,Trey,LAC,unexpected,quarterback,16.3
1044164,4353024,Hampton,Omarion,LAC,possible,running_back,13.5
1044164,4353026,Hines,Nyheim,LAC,refuted,running_back,4
1044164,4353028,Patterson,Jaret,LAC,unexpected,running_back,4.4
1044164,4353029,Vidal,Kimani,LAC,expected,running_back,9.9
1044164,4353031,McConkey,Ladd,LAC,expected,wide_receiver,14.8
1044164,4353032,Matlock,Scott,LAC,unexpected,running_back,4.5
1044164,4353033,Rice,Brenden,SEA,unexpected,wide_receiver,4
1044164,4353035,Allen,Keenan,LAC,expected,wide_receiver,12.4
1044164,4353037,Harris,Tre',LAC,expected,wide_receiver,6.4
1044164,4353039,Campbell,Dalevon,LAC,unexpected,wide_receiver,4
1044164,4353041,Johnston,Quentin,LAC,expected,wide_receiver,13.1
1044164,4353042,Lambert-Smith,Keandre,LAC,expected,wide_receiver,4.2
1044164,4353044,Davis,Derius,LAC,unexpected,wide_receiver,4.1
1044164,4353045,Dissly,Will,LAC,unexpected,tight_end,4.7
1044164,4353047,Gadsden,Oronde,LAC,expected,tight_end,13.2
1044164,4353048,Fisk,Tucker,LAC,unexpected,tight_end,4.2
1044164,4353049,DEF/ST Chargers,,LAC,expected,defense_special,8
1044164,4353050,Conklin,Tyler,LAC,expected,tight_end,4.6
1044164,4353109,Brosmer,Max,MIN,expected,quarterback,11.7
1044164,4353112,McCarthy,J.J.,MIN,injured,quarterback,14.3
1044164,4353114,Mason,Jordan,MIN,expected,running_back,8.4
1044164,4353115,Ham,C.J.,MIN,unexpected,running_back,4.5
